# ells, tt
1.015000000000000000e+02 1.801324362665990941e+00
3.015000000000000000e+02 1.691773417088445530e+00
5.015000000000000000e+02 2.183454329526620441e+00
7.015000000000000000e+02 2.720104497163307045e+00
9.015000000000000000e+02 3.341620591344580227e+00
1.101500000000000000e+03 3.828178541425179215e+00
1.301500000000000000e+03 3.999429036497181844e+00
1.501500000000000000e+03 3.605032269091045016e+00
1.701500000000000000e+03 4.056603396646607074e+00
1.901500000000000000e+03 3.883763871164191528e+00
2.101500000000000000e+03 3.714169208370477371e+00
2.301500000000000000e+03 4.012375059069473338e+00
2.501500000000000000e+03 4.054954079512086196e+00
2.701500000000000000e+03 4.164225819004427009e+00
2.901500000000000000e+03 4.083494314024764371e+00
3.101500000000000000e+03 4.299012597036175443e+00
3.301500000000000000e+03 4.170003921147118042e+00
3.501500000000000000e+03 4.238823906534435970e+00
3.701500000000000000e+03 4.131959765176781652e+00
3.901500000000000000e+03 3.950650961384670534e+00
4.101500000000000000e+03 4.106790982425787995e+00
4.301500000000000000e+03 4.183837131943995757e+00
4.501500000000000000e+03 4.204142268884026201e+00
4.701500000000000000e+03 4.047148784290396151e+00
4.901500000000000000e+03 4.030720399823296773e+00
5.101500000000000000e+03 4.101822049458857755e+00
5.301500000000000000e+03 3.946656217891681973e+00
5.501500000000000000e+03 3.923727905524528214e+00
5.701500000000000000e+03 3.988532682352495140e+00
5.901500000000000000e+03 3.855978249871167218e+00
6.101500000000000000e+03 3.734756340268144292e+00
6.301500000000000000e+03 4.030049291561050850e+00
6.501500000000000000e+03 3.899505769335992689e+00
6.701500000000000000e+03 3.830238869912801825e+00
6.901500000000000000e+03 3.649243361176138123e+00
7.101500000000000000e+03 3.677075065287457090e+00
7.301500000000000000e+03 3.460991577022667798e+00
7.501500000000000000e+03 3.576706797315293063e+00
7.701500000000000000e+03 3.563119897437157846e+00
7.901500000000000000e+03 3.558647745439308174e+00
8.101500000000000000e+03 3.479188775755213570e+00
8.301500000000000000e+03 3.500083841677851471e+00
8.501500000000000000e+03 3.250476767104172993e+00
8.701500000000000000e+03 3.464798276573654690e+00
8.901500000000000000e+03 3.314369259543759050e+00
9.101500000000000000e+03 3.366439555688972352e+00
9.301500000000000000e+03 3.212816497608864452e+00
9.501500000000000000e+03 3.299766257613385712e+00
9.701500000000000000e+03 3.268081315872459314e+00
9.901500000000000000e+03 3.184134149402507497e+00
1.010150000000000000e+04 3.103751613682138810e+00
1.030150000000000000e+04 3.004916845734019404e+00
1.050150000000000000e+04 3.124837925488490598e+00
1.070150000000000000e+04 3.020308591620685323e+00
1.090150000000000000e+04 2.980864764616749873e+00
1.110150000000000000e+04 3.002442060427618742e+00
1.130150000000000000e+04 2.853532893203162502e+00
1.150150000000000000e+04 2.792329060711873367e+00
1.170150000000000000e+04 2.820303100087211412e+00
1.190150000000000000e+04 2.819531225307297717e+00
1.210150000000000000e+04 2.813572364230400691e+00
1.230150000000000000e+04 2.823478910759702920e+00
1.250150000000000000e+04 2.732135108770094245e+00
1.270150000000000000e+04 2.710503255608738282e+00
1.290150000000000000e+04 2.655488886255767955e+00
1.310150000000000000e+04 2.617760237129697298e+00
1.330150000000000000e+04 2.551910959639252408e+00
1.350150000000000000e+04 2.633826286794307414e+00
1.370150000000000000e+04 2.586328267320593177e+00
1.390150000000000000e+04 2.514569699597728913e+00
1.410150000000000000e+04 2.572182616580731995e+00
1.430150000000000000e+04 2.489246551416102182e+00
1.450150000000000000e+04 2.480623798551067516e+00
1.470150000000000000e+04 2.446975388418597852e+00
1.490150000000000000e+04 2.491466650025281115e+00
1.510150000000000000e+04 2.430144976461761086e+00
1.530150000000000000e+04 2.420543763982721419e+00
1.550150000000000000e+04 2.395269575243698768e+00
1.570150000000000000e+04 2.329412798748471847e+00
1.590150000000000000e+04 2.296667673698481238e+00
1.610150000000000000e+04 2.327025344142687135e+00
1.630150000000000000e+04 2.300866588817974900e+00
1.650150000000000000e+04 2.237551775359074568e+00
1.670150000000000000e+04 2.195987901490679128e+00
1.690150000000000000e+04 2.246611406443059344e+00
1.710150000000000000e+04 2.247045335035349645e+00
1.730150000000000000e+04 2.212187959162801754e+00
1.750150000000000000e+04 2.164791430455059285e+00
1.770150000000000000e+04 2.199302733452110026e+00
1.790150000000000000e+04 2.166212503813751411e+00
1.810150000000000000e+04 2.228232340489478158e+00
1.830150000000000000e+04 2.132843230333626217e+00
1.850150000000000000e+04 2.167320034690307651e+00
1.870150000000000000e+04 2.138767471375694562e+00
1.890150000000000000e+04 2.153735900586168039e+00
1.910150000000000000e+04 2.092623514792088635e+00
1.930150000000000000e+04 2.113519665297497241e+00
1.950150000000000000e+04 2.136836268876439071e+00
1.970150000000000000e+04 2.094757273627505523e+00
1.990150000000000000e+04 2.048374450543298586e+00
2.010150000000000000e+04 2.062569135339590076e+00
2.030150000000000000e+04 2.107804065358307888e+00
2.050150000000000000e+04 2.046761213424521664e+00
2.070150000000000000e+04 2.193262416012076166e+00
