# ells, tt
1.015000000000000000e+02 1.667983118234811490e+00
3.015000000000000000e+02 1.566931703308599433e+00
5.015000000000000000e+02 1.931863987304215824e+00
7.015000000000000000e+02 2.447883664357553002e+00
9.015000000000000000e+02 3.072309538273871876e+00
1.101500000000000000e+03 3.524583387987746175e+00
1.301500000000000000e+03 3.699277441483515894e+00
1.501500000000000000e+03 3.353139162126208106e+00
1.701500000000000000e+03 3.790461253274797215e+00
1.901500000000000000e+03 3.663319479975906567e+00
2.101500000000000000e+03 3.456650327284732427e+00
2.301500000000000000e+03 3.811156929495423284e+00
2.501500000000000000e+03 3.817712439855946549e+00
2.701500000000000000e+03 3.970082070929533025e+00
2.901500000000000000e+03 3.906190352220654916e+00
3.101500000000000000e+03 4.052087942659721165e+00
3.301500000000000000e+03 3.979783270525426797e+00
3.501500000000000000e+03 4.081930820247642089e+00
3.701500000000000000e+03 3.904543083661788483e+00
3.901500000000000000e+03 3.795044836162884128e+00
4.101500000000000000e+03 3.933947919595608855e+00
4.301500000000000000e+03 4.001251850399606624e+00
4.501500000000000000e+03 3.980755062558489321e+00
4.701500000000000000e+03 3.797247027804227404e+00
4.901500000000000000e+03 3.834289967128029275e+00
5.101500000000000000e+03 3.877447491530104706e+00
5.301500000000000000e+03 3.759296449617837599e+00
5.501500000000000000e+03 3.708943622948639884e+00
5.701500000000000000e+03 3.792245743020898896e+00
5.901500000000000000e+03 3.673419336543222169e+00
6.101500000000000000e+03 3.582929508774843619e+00
6.301500000000000000e+03 3.858940812773768325e+00
6.501500000000000000e+03 3.692772413153682542e+00
6.701500000000000000e+03 3.636409341620630453e+00
6.901500000000000000e+03 3.481301004231990959e+00
7.101500000000000000e+03 3.488824504521765402e+00
7.301500000000000000e+03 3.302458862963908004e+00
7.501500000000000000e+03 3.396831684286711450e+00
7.701500000000000000e+03 3.379028823853807761e+00
7.901500000000000000e+03 3.382316359403985118e+00
8.101500000000000000e+03 3.313978844130923029e+00
8.301500000000000000e+03 3.297497111753842525e+00
8.501500000000000000e+03 3.108520069554614906e+00
8.701500000000000000e+03 3.278215841704729794e+00
8.901500000000000000e+03 3.163499886080015866e+00
9.101500000000000000e+03 3.186508107180671345e+00
9.301500000000000000e+03 3.049887321622942071e+00
9.501500000000000000e+03 3.118276957833509222e+00
9.701500000000000000e+03 3.093925325546104776e+00
9.901500000000000000e+03 3.019222104095173442e+00
1.010150000000000000e+04 2.950512054026002140e+00
1.030150000000000000e+04 2.863358503791307630e+00
1.050150000000000000e+04 2.949045254015276729e+00
1.070150000000000000e+04 2.871302768653641646e+00
1.090150000000000000e+04 2.817958613444441873e+00
1.110150000000000000e+04 2.839130510675495156e+00
1.130150000000000000e+04 2.733041910711931255e+00
1.150150000000000000e+04 2.654859739318998990e+00
1.170150000000000000e+04 2.660242293116354961e+00
1.190150000000000000e+04 2.669796122219959766e+00
1.210150000000000000e+04 2.657684114837548517e+00
1.230150000000000000e+04 2.679112603002224979e+00
1.250150000000000000e+04 2.600126683192691246e+00
1.270150000000000000e+04 2.576761122966420015e+00
1.290150000000000000e+04 2.516832499987583738e+00
1.310150000000000000e+04 2.484323806009727686e+00
1.330150000000000000e+04 2.422591461632010557e+00
1.350150000000000000e+04 2.499815238181692045e+00
1.370150000000000000e+04 2.452478869315932286e+00
1.390150000000000000e+04 2.390909847999002746e+00
1.410150000000000000e+04 2.436093337935592018e+00
1.430150000000000000e+04 2.353307333214491148e+00
1.450150000000000000e+04 2.364128565686058003e+00
1.470150000000000000e+04 2.326029909660843664e+00
1.490150000000000000e+04 2.354968288090655282e+00
1.510150000000000000e+04 2.296929357338253652e+00
1.530150000000000000e+04 2.285550373024358706e+00
1.550150000000000000e+04 2.262929537766084298e+00
1.570150000000000000e+04 2.205941338903303350e+00
1.590150000000000000e+04 2.177364905674107121e+00
1.610150000000000000e+04 2.200909644868850101e+00
1.630150000000000000e+04 2.175260576385955602e+00
1.650150000000000000e+04 2.121654570226787939e+00
1.670150000000000000e+04 2.090274609807658557e+00
1.690150000000000000e+04 2.118485407134704790e+00
1.710150000000000000e+04 2.125644204077135058e+00
1.730150000000000000e+04 2.090225873881712548e+00
1.750150000000000000e+04 2.053251656987371110e+00
1.770150000000000000e+04 2.080545096559372809e+00
1.790150000000000000e+04 2.045230885461375436e+00
1.810150000000000000e+04 2.097158482260038426e+00
1.830150000000000000e+04 2.018309630461478932e+00
1.850150000000000000e+04 2.053941205864126651e+00
1.870150000000000000e+04 2.024969810037451357e+00
1.890150000000000000e+04 2.030693731236336230e+00
1.910150000000000000e+04 1.975728995624169704e+00
1.930150000000000000e+04 1.999282231865224135e+00
1.950150000000000000e+04 2.011647480347076744e+00
1.970150000000000000e+04 1.975797577344472700e+00
1.990150000000000000e+04 1.939876910388707909e+00
2.010150000000000000e+04 1.947925992385105998e+00
2.030150000000000000e+04 1.988724697063155578e+00
2.050150000000000000e+04 1.942112089193566149e+00
2.070150000000000000e+04 2.084397057177695078e+00
