# ells, tt
1.015000000000000000e+02 6.244336358386780583e-01
3.015000000000000000e+02 6.009312270596529615e+00
5.015000000000000000e+02 1.638788972139469635e+01
7.015000000000000000e+02 3.238891784182200695e+01
9.015000000000000000e+02 5.473289191823638333e+01
1.101500000000000000e+03 7.939510984569412244e+01
1.301500000000000000e+03 1.108913751474827905e+02
1.501500000000000000e+03 1.488105091691442681e+02
1.701500000000000000e+03 1.905172061188383452e+02
1.901500000000000000e+03 2.376248058508954273e+02
2.101500000000000000e+03 2.895337491738679319e+02
2.301500000000000000e+03 3.515597463453058253e+02
2.501500000000000000e+03 4.125787909754970428e+02
2.701500000000000000e+03 4.815952324660509589e+02
2.901500000000000000e+03 5.482727565404117058e+02
3.101500000000000000e+03 6.373564835071406378e+02
3.301500000000000000e+03 7.215835864007549389e+02
3.501500000000000000e+03 8.016687379096139239e+02
3.701500000000000000e+03 8.967324662719289563e+02
3.901500000000000000e+03 1.008239055976465011e+03
4.101500000000000000e+03 1.111131794016740969e+03
4.301500000000000000e+03 1.210870904956881077e+03
4.501500000000000000e+03 1.331297034620387421e+03
4.701500000000000000e+03 1.458272472908120108e+03
4.901500000000000000e+03 1.582707005813590968e+03
5.101500000000000000e+03 1.711353706460415651e+03
5.301500000000000000e+03 1.851137910919561818e+03
5.501500000000000000e+03 1.997155314238747906e+03
5.701500000000000000e+03 2.143159566225168874e+03
5.901500000000000000e+03 2.284247934022954269e+03
6.101500000000000000e+03 2.442212631373209661e+03
6.301500000000000000e+03 2.628691113336021772e+03
6.501500000000000000e+03 2.778413910124394533e+03
6.701500000000000000e+03 2.930917785004643065e+03
6.901500000000000000e+03 3.144413981487471574e+03
7.101500000000000000e+03 3.340497054184207173e+03
7.301500000000000000e+03 3.502983019336265897e+03
7.501500000000000000e+03 3.683930820169807703e+03
7.701500000000000000e+03 3.901477586467080528e+03
7.901500000000000000e+03 4.112039317395777289e+03
8.101500000000000000e+03 4.317985710235805527e+03
8.301500000000000000e+03 4.534359824415495495e+03
8.501500000000000000e+03 4.740805916620577591e+03
8.701500000000000000e+03 4.982822081531880031e+03
8.901500000000000000e+03 5.208352076696937729e+03
9.101500000000000000e+03 5.446816523712334856e+03
9.301500000000000000e+03 5.703468117322855505e+03
9.501500000000000000e+03 5.964600117164584844e+03
9.701500000000000000e+03 6.163193213631997423e+03
9.901500000000000000e+03 6.431536977137653594e+03
1.010150000000000000e+04 6.755867218972013688e+03
1.030150000000000000e+04 7.005089098394340908e+03
1.050150000000000000e+04 7.227392277056711464e+03
1.070150000000000000e+04 7.505289534414282571e+03
1.090150000000000000e+04 7.842788551689583073e+03
1.110150000000000000e+04 8.116995935773213205e+03
1.130150000000000000e+04 8.390549127059417515e+03
1.150150000000000000e+04 8.690693071347850491e+03
1.170150000000000000e+04 9.028692354664337472e+03
1.190150000000000000e+04 9.338447297227370655e+03
1.210150000000000000e+04 9.637615369734274282e+03
1.230150000000000000e+04 9.932551244528136522e+03
1.250150000000000000e+04 1.032148398522113166e+04
1.270150000000000000e+04 1.060519490737681008e+04
1.290150000000000000e+04 1.089713561443884464e+04
1.310150000000000000e+04 1.128162832195544797e+04
1.330150000000000000e+04 1.168964223346897961e+04
1.350150000000000000e+04 1.196337337773352374e+04
1.370150000000000000e+04 1.232624576554521082e+04
1.390150000000000000e+04 1.273385000864739050e+04
1.410150000000000000e+04 1.312627283705954324e+04
1.430150000000000000e+04 1.346597501559819648e+04
1.450150000000000000e+04 1.380316751729910357e+04
1.470150000000000000e+04 1.421188871824622402e+04
1.490150000000000000e+04 1.463851753016307157e+04
1.510150000000000000e+04 1.500846732689661440e+04
1.530150000000000000e+04 1.539466933375283770e+04
1.550150000000000000e+04 1.581824097654187608e+04
1.570150000000000000e+04 1.626019901320744430e+04
1.590150000000000000e+04 1.659592461064225790e+04
1.610150000000000000e+04 1.703597638983356592e+04
1.630150000000000000e+04 1.752983479886998975e+04
1.650150000000000000e+04 1.794712016368582044e+04
1.670150000000000000e+04 1.827435041416667809e+04
1.690150000000000000e+04 1.878821757120068651e+04
1.710150000000000000e+04 1.931922318298056780e+04
1.730150000000000000e+04 1.973443182688900561e+04
1.750150000000000000e+04 2.007269393126127397e+04
1.770150000000000000e+04 2.055530530972938868e+04
1.790150000000000000e+04 2.111725711268875602e+04
1.810150000000000000e+04 2.159332440787895030e+04
1.830150000000000000e+04 2.200542427093922015e+04
1.850150000000000000e+04 2.249948438266125595e+04
1.870150000000000000e+04 2.303441576846339740e+04
1.890150000000000000e+04 2.353266012378790765e+04
1.910150000000000000e+04 2.400785090864413723e+04
1.930150000000000000e+04 2.449475056301574659e+04
1.950150000000000000e+04 2.508305663300340530e+04
1.970150000000000000e+04 2.552245504076476573e+04
1.990150000000000000e+04 2.599730701625159418e+04
2.010150000000000000e+04 2.655410857746131660e+04
2.030150000000000000e+04 2.721856001641640978e+04
2.050150000000000000e+04 2.764399443980225624e+04
2.070150000000000000e+04 2.965723967725827242e+04
