# ells, tt
1.015000000000000000e+02 1.479038542688756763e+02
3.015000000000000000e+02 -6.384199483267726016e+00
5.015000000000000000e+02 1.770525025056375323e-01
7.015000000000000000e+02 -1.115039208770567981e-02
9.015000000000000000e+02 4.111314699270995736e-03
1.101500000000000000e+03 3.760089177102860034e-03
1.301500000000000000e+03 3.617732134684422275e-03
1.501500000000000000e+03 3.175775154783609146e-03
1.701500000000000000e+03 2.889933577626462198e-03
1.901500000000000000e+03 2.836234824444291026e-03
2.101500000000000000e+03 2.539247895405646448e-03
2.301500000000000000e+03 2.746690539065850100e-03
2.501500000000000000e+03 2.512076119818295716e-03
2.701500000000000000e+03 2.316792837467757278e-03
2.901500000000000000e+03 2.486098392263126015e-03
3.101500000000000000e+03 2.339450612641532853e-03
3.301500000000000000e+03 2.332548736145893635e-03
3.501500000000000000e+03 2.288789424322228670e-03
3.701500000000000000e+03 2.311685731845856007e-03
3.901500000000000000e+03 2.296485574215444310e-03
4.101500000000000000e+03 2.252122829616399514e-03
4.301500000000000000e+03 2.146421113316829363e-03
4.501500000000000000e+03 2.115963941530878654e-03
4.701500000000000000e+03 2.107734742960646994e-03
4.901500000000000000e+03 2.051868090074258043e-03
5.101500000000000000e+03 2.023243508781288023e-03
5.301500000000000000e+03 2.001723281738778532e-03
5.501500000000000000e+03 2.099275776707231356e-03
5.701500000000000000e+03 2.046762593671028283e-03
5.901500000000000000e+03 1.969584521772929468e-03
6.101500000000000000e+03 1.861528818382671407e-03
6.301500000000000000e+03 1.968037261676178727e-03
6.501500000000000000e+03 1.952229765950689797e-03
6.701500000000000000e+03 1.991025514381915967e-03
6.901500000000000000e+03 1.955295651786621760e-03
7.101500000000000000e+03 1.926677951828967977e-03
7.301500000000000000e+03 1.929476555713193408e-03
7.501500000000000000e+03 1.845211179360417824e-03
7.701500000000000000e+03 1.835909248867960029e-03
7.901500000000000000e+03 1.878105608836338472e-03
8.101500000000000000e+03 1.859944362864302501e-03
8.301500000000000000e+03 1.837159729226007588e-03
8.501500000000000000e+03 1.844383130719594657e-03
8.701500000000000000e+03 1.837685452845470467e-03
8.901500000000000000e+03 1.737682192348355067e-03
9.101500000000000000e+03 1.763871073388211712e-03
9.301500000000000000e+03 1.760873012972296887e-03
9.501500000000000000e+03 1.826182452169949899e-03
9.701500000000000000e+03 1.741369719697609657e-03
9.901500000000000000e+03 1.698135868008413549e-03
1.010150000000000000e+04 1.771916171173017500e-03
1.030150000000000000e+04 1.678492266545617570e-03
1.050150000000000000e+04 1.749842977153865352e-03
1.070150000000000000e+04 1.705573595995826634e-03
1.090150000000000000e+04 1.736509267922551562e-03
1.110150000000000000e+04 1.663937203397776367e-03
1.130150000000000000e+04 1.743671016477243204e-03
1.150150000000000000e+04 1.692248948984600466e-03
1.170150000000000000e+04 1.715615578583815169e-03
1.190150000000000000e+04 1.692905324272438736e-03
1.210150000000000000e+04 1.684746303299439803e-03
1.230150000000000000e+04 1.653499107682140446e-03
1.250150000000000000e+04 1.671242788674685972e-03
1.270150000000000000e+04 1.669581747248123681e-03
1.290150000000000000e+04 1.680665088275685396e-03
1.310150000000000000e+04 1.661990124550978814e-03
1.330150000000000000e+04 1.694788839137348173e-03
1.350150000000000000e+04 1.665174246227315181e-03
1.370150000000000000e+04 1.644732425369849248e-03
1.390150000000000000e+04 1.636606980842725267e-03
1.410150000000000000e+04 1.611710713119253024e-03
1.430150000000000000e+04 1.613382826523643591e-03
1.450150000000000000e+04 1.672168233411383455e-03
1.470150000000000000e+04 1.643933731767021310e-03
1.490150000000000000e+04 1.658819736098085659e-03
1.510150000000000000e+04 1.634292811084941911e-03
1.530150000000000000e+04 1.610811303038997729e-03
1.550150000000000000e+04 1.601962733447691647e-03
1.570150000000000000e+04 1.580261654132282968e-03
1.590150000000000000e+04 1.635335343095320080e-03
1.610150000000000000e+04 1.615316376839193852e-03
1.630150000000000000e+04 1.595622545963295506e-03
1.650150000000000000e+04 1.612689094659496437e-03
1.670150000000000000e+04 1.601853762960656763e-03
1.690150000000000000e+04 1.597379169150299569e-03
1.710150000000000000e+04 1.599441916980553179e-03
1.730150000000000000e+04 1.605458102863808545e-03
1.750150000000000000e+04 1.594813969893287692e-03
1.770150000000000000e+04 1.607651595751767451e-03
1.790150000000000000e+04 1.571205462326334332e-03
1.810150000000000000e+04 1.579917885299835737e-03
1.830150000000000000e+04 1.581789819926135345e-03
1.850150000000000000e+04 1.577409996753097047e-03
1.870150000000000000e+04 1.562762287677477201e-03
1.890150000000000000e+04 1.578146420599836099e-03
1.910150000000000000e+04 1.588999929586784945e-03
1.930150000000000000e+04 1.572143357447440375e-03
1.950150000000000000e+04 1.549594077149209605e-03
1.970150000000000000e+04 1.564100360799228727e-03
1.990150000000000000e+04 1.558029794804777820e-03
2.010150000000000000e+04 1.577882272566828985e-03
2.030150000000000000e+04 1.566354879109096987e-03
2.050150000000000000e+04 1.565314088077228829e-03
2.070150000000000000e+04 1.643125726284039474e-03
