# ells, tt
1.015000000000000000e+02 1.625891342300094569e-05
3.015000000000000000e+02 -6.144441208465727483e-07
5.015000000000000000e+02 5.506421938774139812e-08
7.015000000000000000e+02 1.693081780501256167e-08
9.015000000000000000e+02 1.341240982627626519e-08
1.101500000000000000e+03 1.031471799802255476e-08
1.301500000000000000e+03 7.679619055895569451e-09
1.501500000000000000e+03 5.174953274501419793e-09
1.701500000000000000e+03 4.573809571296627422e-09
1.901500000000000000e+03 3.481440575158654174e-09
2.101500000000000000e+03 2.735061418759746877e-09
2.301500000000000000e+03 2.464497760450252469e-09
2.501500000000000000e+03 2.111512496323513310e-09
2.701500000000000000e+03 1.854744235259692623e-09
2.901500000000000000e+03 1.579292121486402167e-09
3.101500000000000000e+03 1.451572006222973219e-09
3.301500000000000000e+03 1.244327989706241409e-09
3.501500000000000000e+03 1.125451074467022103e-09
3.701500000000000000e+03 9.809081458353711328e-10
3.901500000000000000e+03 8.455617936296562607e-10
4.101500000000000000e+03 7.940458016767499729e-10
4.301500000000000000e+03 7.356933365917948740e-10
4.501500000000000000e+03 6.757799834832664836e-10
4.701500000000000000e+03 5.963904017766981032e-10
4.901500000000000000e+03 5.461528622939648227e-10
5.101500000000000000e+03 5.131693794280267604e-10
5.301500000000000000e+03 4.569879220111338698e-10
5.501500000000000000e+03 4.219163819370764943e-10
5.701500000000000000e+03 3.992124658830346182e-10
5.901500000000000000e+03 3.600374630791437305e-10
6.101500000000000000e+03 3.262929014671465862e-10
6.301500000000000000e+03 3.304703006421221010e-10
6.501500000000000000e+03 3.003965559333324676e-10
6.701500000000000000e+03 2.774301537728805704e-10
6.901500000000000000e+03 2.492689013913482092e-10
7.101500000000000000e+03 2.373818395211180413e-10
7.301500000000000000e+03 2.111417917406383020e-10
7.501500000000000000e+03 2.068073834824549302e-10
7.701500000000000000e+03 1.954744225323945400e-10
7.901500000000000000e+03 1.855122707217987003e-10
8.101500000000000000e+03 1.725445664666472139e-10
8.301500000000000000e+03 1.652397777278916518e-10
8.501500000000000000e+03 1.463390520362888053e-10
8.701500000000000000e+03 1.489161266553163282e-10
8.901500000000000000e+03 1.361892751628423670e-10
9.101500000000000000e+03 1.322233767591580034e-10
9.301500000000000000e+03 1.208481619129139730e-10
9.501500000000000000e+03 1.189331914583419764e-10
9.701500000000000000e+03 1.130071688605160424e-10
9.901500000000000000e+03 1.056857922878837717e-10
1.010150000000000000e+04 9.896052910606757505e-11
1.030150000000000000e+04 9.218046418916911838e-11
1.050150000000000000e+04 9.220320432562515752e-11
1.070150000000000000e+04 8.582280912037975624e-11
1.090150000000000000e+04 8.161146537500754152e-11
1.110150000000000000e+04 7.926797134843128581e-11
1.130150000000000000e+04 7.269369040041216298e-11
1.150150000000000000e+04 6.870357177823233472e-11
1.170150000000000000e+04 6.702140279503477118e-11
1.190150000000000000e+04 6.477617546118770397e-11
1.210150000000000000e+04 6.252282485192540659e-11
1.230150000000000000e+04 6.072720789249942397e-11
1.250150000000000000e+04 5.689835211369698063e-11
1.270150000000000000e+04 5.467018354475938555e-11
1.290150000000000000e+04 5.192025464024316242e-11
1.310150000000000000e+04 4.962887338976547189e-11
1.330150000000000000e+04 4.693972393294929907e-11
1.350150000000000000e+04 4.702841464096347085e-11
1.370150000000000000e+04 4.482726928615684073e-11
1.390150000000000000e+04 4.234230846604033652e-11
1.410150000000000000e+04 4.210216590094080988e-11
1.430150000000000000e+04 3.960611339176684346e-11
1.450150000000000000e+04 3.838572938724730431e-11
1.470150000000000000e+04 3.684512176881992022e-11
1.490150000000000000e+04 3.651494193159299199e-11
1.510150000000000000e+04 3.467578521373329204e-11
1.530150000000000000e+04 3.363868254019960617e-11
1.550150000000000000e+04 3.243825304915139466e-11
1.570150000000000000e+04 3.074950531018155858e-11
1.590150000000000000e+04 2.955963524743210860e-11
1.610150000000000000e+04 2.921028917909535653e-11
1.630150000000000000e+04 2.817705032524469275e-11
1.650150000000000000e+04 2.674311924701820657e-11
1.670150000000000000e+04 2.561770088643573914e-11
1.690150000000000000e+04 2.559413181783945484e-11
1.710150000000000000e+04 2.500380620669252860e-11
1.730150000000000000e+04 2.404916557485189355e-11
1.750150000000000000e+04 2.299765818222945286e-11
1.770150000000000000e+04 2.284529024961150383e-11
1.790150000000000000e+04 2.199635575231934957e-11
1.810150000000000000e+04 2.213110945823583455e-11
1.830150000000000000e+04 2.072038140651138262e-11
1.850150000000000000e+04 2.060400086053043202e-11
1.870150000000000000e+04 1.990078098768185141e-11
1.890150000000000000e+04 1.961954558963903153e-11
1.910150000000000000e+04 1.866443882478794703e-11
1.930150000000000000e+04 1.846133430910212877e-11
1.950150000000000000e+04 1.828687002042278399e-11
1.970150000000000000e+04 1.756067862035163781e-11
1.990150000000000000e+04 1.682873601843174788e-11
2.010150000000000000e+04 1.661087113602962884e-11
2.030150000000000000e+04 1.664314044809189664e-11
2.050150000000000000e+04 1.584906289738565122e-11
2.070150000000000000e+04 1.664203130452835489e-11
