# ells, tt
1.015000000000000000e+02 2.032225701962867559e-01
3.015000000000000000e+02 1.943198243009245374e+00
5.015000000000000000e+02 5.244408679971810372e+00
7.015000000000000000e+02 1.030393925871948468e+01
9.015000000000000000e+02 1.763169460677823253e+01
1.101500000000000000e+03 2.548271572366115478e+01
1.301500000000000000e+03 3.551412768843785273e+01
1.501500000000000000e+03 4.774600470482707237e+01
1.701500000000000000e+03 6.106451487869717454e+01
1.901500000000000000e+03 7.590591887273531313e+01
2.101500000000000000e+03 9.285997484259496559e+01
2.301500000000000000e+03 1.130466021931322729e+02
2.501500000000000000e+03 1.321658626691599920e+02
2.701500000000000000e+03 1.542107963782620743e+02
2.901500000000000000e+03 1.757300850851016492e+02
3.101500000000000000e+03 2.043528652330375337e+02
3.301500000000000000e+03 2.315044773113326073e+02
3.501500000000000000e+03 2.573206989590649414e+02
3.701500000000000000e+03 2.868714187157464721e+02
3.901500000000000000e+03 3.229508487117266782e+02
4.101500000000000000e+03 3.566219146166477572e+02
4.301500000000000000e+03 3.879921089645680468e+02
4.501500000000000000e+03 4.263974073933869136e+02
4.701500000000000000e+03 4.681605604817243034e+02
4.901500000000000000e+03 5.080174865702057332e+02
5.101500000000000000e+03 5.481485045304862069e+02
5.301500000000000000e+03 5.935018794761972458e+02
5.501500000000000000e+03 6.408354260331598198e+02
5.701500000000000000e+03 6.864111761019737514e+02
5.901500000000000000e+03 7.323818122164211672e+02
6.101500000000000000e+03 7.835171756722343162e+02
6.301500000000000000e+03 8.433271998044479005e+02
6.501500000000000000e+03 8.895227560132326516e+02
6.701500000000000000e+03 9.391802762277526426e+02
6.901500000000000000e+03 1.008892642820095602e+03
7.101500000000000000e+03 1.071796352729712908e+03
7.301500000000000000e+03 1.124136238879202210e+03
7.501500000000000000e+03 1.178011753805415537e+03
7.701500000000000000e+03 1.249925746071817457e+03
7.901500000000000000e+03 1.319010504146501262e+03
8.101500000000000000e+03 1.386259200897096889e+03
8.301500000000000000e+03 1.452541090215806207e+03
8.501500000000000000e+03 1.519816589681785672e+03
8.701500000000000000e+03 1.596527094384954125e+03
8.901500000000000000e+03 1.667692279584336802e+03
9.101500000000000000e+03 1.748451527136000095e+03
9.301500000000000000e+03 1.829725724172231367e+03
9.501500000000000000e+03 1.912261041982374536e+03
9.701500000000000000e+03 1.973395870147257938e+03
9.901500000000000000e+03 2.061777332173347531e+03
1.010150000000000000e+04 2.166681380911366887e+03
1.030150000000000000e+04 2.248443113996705961e+03
1.050150000000000000e+04 2.316847716587496052e+03
1.070150000000000000e+04 2.401493184166618903e+03
1.090150000000000000e+04 2.513683776367987775e+03
1.110150000000000000e+04 2.604818448612251359e+03
1.130150000000000000e+04 2.691023724794175450e+03
1.150150000000000000e+04 2.783289222576027441e+03
1.170150000000000000e+04 2.897015276334709597e+03
1.190150000000000000e+04 2.992674261123756878e+03
1.210150000000000000e+04 3.086549805232199560e+03
1.230150000000000000e+04 3.186275699526382141e+03
1.250150000000000000e+04 3.309719876764211222e+03
1.270150000000000000e+04 3.398771433309073927e+03
1.290150000000000000e+04 3.490317129574923911e+03
1.310150000000000000e+04 3.617058034304169723e+03
1.330150000000000000e+04 3.746330668449795212e+03
1.350150000000000000e+04 3.835940353008952570e+03
1.370150000000000000e+04 3.952302777323202008e+03
1.390150000000000000e+04 4.078795668708845824e+03
1.410150000000000000e+04 4.209937897493856326e+03
1.430150000000000000e+04 4.318204459156924713e+03
1.450150000000000000e+04 4.423910049142383286e+03
1.470150000000000000e+04 4.554099948971841513e+03
1.490150000000000000e+04 4.699171609703533250e+03
1.510150000000000000e+04 4.809504087544382855e+03
1.530150000000000000e+04 4.934574248741677366e+03
1.550150000000000000e+04 5.069442778746615659e+03
1.570150000000000000e+04 5.214025167612328914e+03
1.590150000000000000e+04 5.317339295124205819e+03
1.610150000000000000e+04 5.466015529199677985e+03
1.630150000000000000e+04 5.623374992747823853e+03
1.650150000000000000e+04 5.749628070114468755e+03
1.670150000000000000e+04 5.856923242999938338e+03
1.690150000000000000e+04 6.021015638633959497e+03
1.710150000000000000e+04 6.199062136052545611e+03
1.730150000000000000e+04 6.327809126652168743e+03
1.750150000000000000e+04 6.432472741843617769e+03
1.770150000000000000e+04 6.579456760942278379e+03
1.790150000000000000e+04 6.773484590903621211e+03
1.810150000000000000e+04 6.931702363772717945e+03
1.830150000000000000e+04 7.051069821508426685e+03
1.850150000000000000e+04 7.211582013405855832e+03
1.870150000000000000e+04 7.383695707078801206e+03
1.890150000000000000e+04 7.540379997863252356e+03
1.910150000000000000e+04 7.697076011187880795e+03
1.930150000000000000e+04 7.859298090247635628e+03
1.950150000000000000e+04 8.043645001391363621e+03
1.970150000000000000e+04 8.177505531690477255e+03
1.990150000000000000e+04 8.335415793121712341e+03
2.010150000000000000e+04 8.509156329336025010e+03
2.030150000000000000e+04 8.731424559625047550e+03
2.050150000000000000e+04 8.854844364904809481e+03
2.070150000000000000e+04 9.458562744416723945e+03
