# ells, tt
1.015000000000000000e+02 1.175793947856014661e-02
3.015000000000000000e+02 1.155766949738755295e-01
5.015000000000000000e+02 3.138132128371897700e-01
7.015000000000000000e+02 5.196167624280999542e-01
9.015000000000000000e+02 6.444031481419230101e-01
1.101500000000000000e+03 7.968502543553923623e-01
1.301500000000000000e+03 8.521134473848246405e-01
1.501500000000000000e+03 8.671170665616280138e-01
1.701500000000000000e+03 8.872554246241369791e-01
1.901500000000000000e+03 9.481734072853132966e-01
2.101500000000000000e+03 9.956113490210533046e-01
2.301500000000000000e+03 9.579990906809514595e-01
2.501500000000000000e+03 1.041402445400647636e+00
2.701500000000000000e+03 9.963344012960804186e-01
2.901500000000000000e+03 9.729470914151718830e-01
3.101500000000000000e+03 1.075082365092458359e+00
3.301500000000000000e+03 1.077732997564011086e+00
3.501500000000000000e+03 1.086756633566090091e+00
3.701500000000000000e+03 1.094912136631497557e+00
3.901500000000000000e+03 1.072277913014322293e+00
4.101500000000000000e+03 1.156974917193672736e+00
4.301500000000000000e+03 1.109523547031076030e+00
4.501500000000000000e+03 1.087861746880451674e+00
4.701500000000000000e+03 1.085316002279294700e+00
4.901500000000000000e+03 1.117136275526908085e+00
5.101500000000000000e+03 1.107864425223861637e+00
5.301500000000000000e+03 1.078411872619382539e+00
5.501500000000000000e+03 1.077284354754080242e+00
5.701500000000000000e+03 1.117430603041248638e+00
5.901500000000000000e+03 1.095003044740667342e+00
6.101500000000000000e+03 1.107862109185559607e+00
6.301500000000000000e+03 1.108537121805557302e+00
6.501500000000000000e+03 1.095267965528228249e+00
6.701500000000000000e+03 1.097919478772157120e+00
6.901500000000000000e+03 1.119255987502738137e+00
7.101500000000000000e+03 1.072005445088347386e+00
7.301500000000000000e+03 1.096717515704232149e+00
7.501500000000000000e+03 1.067409826561022124e+00
7.701500000000000000e+03 1.126794897826127517e+00
7.901500000000000000e+03 1.112161928946026945e+00
8.101500000000000000e+03 1.062460081685623337e+00
8.301500000000000000e+03 1.082658735383074555e+00
8.501500000000000000e+03 1.067657930236263875e+00
8.701500000000000000e+03 1.068180656415690155e+00
8.901500000000000000e+03 1.050685407570182361e+00
9.101500000000000000e+03 1.093117016628882388e+00
9.301500000000000000e+03 1.069098146219445100e+00
9.501500000000000000e+03 1.062986159557718358e+00
9.701500000000000000e+03 1.043903563782751176e+00
9.901500000000000000e+03 1.068281584748000501e+00
1.010150000000000000e+04 1.060851504855756522e+00
1.030150000000000000e+04 1.018563483695907435e+00
1.050150000000000000e+04 1.060905643283883926e+00
1.070150000000000000e+04 1.049630616749689382e+00
1.090150000000000000e+04 1.022617686428499706e+00
1.110150000000000000e+04 1.014110426670122855e+00
1.130150000000000000e+04 1.050215581134320564e+00
1.150150000000000000e+04 1.048427281773700814e+00
1.170150000000000000e+04 1.038778535018094251e+00
1.190150000000000000e+04 1.026019713513982579e+00
1.210150000000000000e+04 1.017100446545653902e+00
1.230150000000000000e+04 1.025747327032609402e+00
1.250150000000000000e+04 1.040462187238152536e+00
1.270150000000000000e+04 1.035293052969080696e+00
1.290150000000000000e+04 1.011938020455571019e+00
1.310150000000000000e+04 1.011637610426185496e+00
1.330150000000000000e+04 9.987011034140118593e-01
1.350150000000000000e+04 1.006054527714244085e+00
1.370150000000000000e+04 9.976005819546733822e-01
1.390150000000000000e+04 1.020399388650013561e+00
1.410150000000000000e+04 1.004796578001199370e+00
1.430150000000000000e+04 9.777689007523955311e-01
1.450150000000000000e+04 9.616244501266777434e-01
1.470150000000000000e+04 1.009439102304737323e+00
1.490150000000000000e+04 9.636342765954544198e-01
1.510150000000000000e+04 9.746176995978277358e-01
1.530150000000000000e+04 9.880859357896522033e-01
1.550150000000000000e+04 9.851452826426098097e-01
1.570150000000000000e+04 9.885979172774204127e-01
1.590150000000000000e+04 9.872785303939342061e-01
1.610150000000000000e+04 9.741961584224384518e-01
1.630150000000000000e+04 9.645495405684276768e-01
1.650150000000000000e+04 9.773043860872046018e-01
1.670150000000000000e+04 9.638169159426179800e-01
1.690150000000000000e+04 9.720617581737409640e-01
1.710150000000000000e+04 9.679135142506481992e-01
1.730150000000000000e+04 9.566319557192259904e-01
1.750150000000000000e+04 9.679488348570536305e-01
1.770150000000000000e+04 9.544306922999071796e-01
1.790150000000000000e+04 9.453258219585736200e-01
1.810150000000000000e+04 9.508269155443148657e-01
1.830150000000000000e+04 9.539232873777894195e-01
1.850150000000000000e+04 9.535223508267458570e-01
1.870150000000000000e+04 9.351065512215478437e-01
1.890150000000000000e+04 9.266333396847532544e-01
1.910150000000000000e+04 9.497910098047424032e-01
1.930150000000000000e+04 9.355273505436783044e-01
1.950150000000000000e+04 9.620983030427345817e-01
1.970150000000000000e+04 9.379657327062849159e-01
1.990150000000000000e+04 9.361086158192334361e-01
2.010150000000000000e+04 9.215046040480321388e-01
2.030150000000000000e+04 9.309006433222786203e-01
2.050150000000000000e+04 9.032657804071001495e-01
2.070150000000000000e+04 9.869153030757421563e-01
