# ells, tt
1.015000000000000000e+02 1.894008073821795007e-04
3.015000000000000000e+02 4.457501799830574626e-05
5.015000000000000000e+02 2.657814362460943382e-05
7.015000000000000000e+02 2.341167812843249343e-05
9.015000000000000000e+02 3.757981613050582142e-05
1.101500000000000000e+03 4.438074138100388895e-05
1.301500000000000000e+03 4.666901194869916094e-05
1.501500000000000000e+03 4.580285257725747014e-05
1.701500000000000000e+03 3.180170200472688051e-05
1.901500000000000000e+03 2.804686284422245143e-05
2.101500000000000000e+03 4.152046794912835564e-05
2.301500000000000000e+03 4.505158623187506854e-05
2.501500000000000000e+03 4.823774320017362293e-05
2.701500000000000000e+03 4.166225331107528999e-05
2.901500000000000000e+03 3.070115653074298738e-05
3.101500000000000000e+03 3.386046944140797856e-05
3.301500000000000000e+03 4.335478917327651046e-05
3.501500000000000000e+03 4.682641182864978396e-05
3.701500000000000000e+03 3.872751509183308867e-05
3.901500000000000000e+03 3.746350023263689900e-05
4.101500000000000000e+03 3.470150183568968102e-05
4.301500000000000000e+03 3.448320331580364780e-05
4.501500000000000000e+03 4.475152295688629027e-05
4.701500000000000000e+03 4.751403063171814260e-05
4.901500000000000000e+03 3.963535010486212990e-05
5.101500000000000000e+03 3.490058827923426686e-05
5.301500000000000000e+03 3.470326129397432796e-05
5.501500000000000000e+03 3.883471691878379343e-05
5.701500000000000000e+03 4.456504723844254576e-05
5.901500000000000000e+03 4.402586406166545166e-05
6.101500000000000000e+03 3.639377367480758452e-05
6.301500000000000000e+03 3.289588963219044104e-05
6.501500000000000000e+03 3.779239486327684821e-05
6.701500000000000000e+03 4.050661210879475039e-05
6.901500000000000000e+03 4.412274658209446791e-05
7.101500000000000000e+03 4.242199749951457345e-05
7.301500000000000000e+03 3.810973609076148157e-05
7.501500000000000000e+03 3.314046299294309513e-05
7.701500000000000000e+03 3.688272855035286261e-05
7.901500000000000000e+03 4.317393101970513214e-05
8.101500000000000000e+03 4.382132573661815216e-05
8.301500000000000000e+03 3.945725987354392009e-05
8.501500000000000000e+03 3.340506395429880955e-05
8.701500000000000000e+03 3.604956071578119253e-05
8.901500000000000000e+03 4.051148902636278568e-05
9.101500000000000000e+03 4.242658706481083008e-05
9.301500000000000000e+03 4.151651541888077993e-05
9.501500000000000000e+03 3.901910047489165159e-05
9.701500000000000000e+03 3.545669248516170226e-05
9.901500000000000000e+03 3.563405895003661581e-05
1.010150000000000000e+04 4.052488411951207147e-05
1.030150000000000000e+04 4.387121089629950229e-05
1.050150000000000000e+04 3.905884484376119086e-05
1.070150000000000000e+04 3.689635508189156366e-05
1.090150000000000000e+04 3.440624680924488489e-05
1.110150000000000000e+04 3.855160160270599011e-05
1.130150000000000000e+04 4.368984402866632922e-05
1.150150000000000000e+04 4.133162582413291435e-05
1.170150000000000000e+04 3.875448583063931777e-05
1.190150000000000000e+04 3.572817195157807201e-05
1.210150000000000000e+04 3.646732234192234801e-05
1.230150000000000000e+04 3.902994845761396968e-05
1.250150000000000000e+04 4.262652750556173467e-05
1.270150000000000000e+04 4.204464414513109372e-05
1.290150000000000000e+04 3.629814921495266709e-05
1.310150000000000000e+04 3.549767430673629143e-05
1.330150000000000000e+04 3.700606063464807061e-05
1.350150000000000000e+04 4.118353670385115664e-05
1.370150000000000000e+04 4.423222218589299476e-05
1.390150000000000000e+04 3.894466889154456164e-05
1.410150000000000000e+04 3.587412724302250393e-05
1.430150000000000000e+04 3.655147646151922849e-05
1.450150000000000000e+04 3.908817758568876473e-05
1.470150000000000000e+04 4.096980809479509991e-05
1.490150000000000000e+04 4.086236537346878779e-05
1.510150000000000000e+04 4.059535696910820360e-05
1.530150000000000000e+04 3.535383204837160649e-05
1.550150000000000000e+04 3.605908031981942764e-05
1.570150000000000000e+04 4.135463576268498065e-05
1.590150000000000000e+04 4.280110704081773002e-05
1.610150000000000000e+04 4.033853804212866499e-05
1.630150000000000000e+04 3.773406476316258065e-05
1.650150000000000000e+04 3.550422501223324934e-05
1.670150000000000000e+04 3.853030642260216843e-05
1.690150000000000000e+04 4.136560668122237069e-05
1.710150000000000000e+04 4.137219957343043006e-05
1.730150000000000000e+04 3.861733670966527624e-05
1.750150000000000000e+04 3.823476199403977945e-05
1.770150000000000000e+04 3.697129043674070661e-05
1.790150000000000000e+04 3.837428820119416050e-05
1.810150000000000000e+04 4.309706643608135842e-05
1.830150000000000000e+04 4.259087997734597276e-05
1.850150000000000000e+04 3.712006186152202574e-05
1.870150000000000000e+04 3.605884731017092545e-05
1.890150000000000000e+04 3.848614318335595661e-05
1.910150000000000000e+04 3.989988579055861749e-05
1.930150000000000000e+04 4.248710377684368749e-05
1.950150000000000000e+04 4.024049038331301161e-05
1.970150000000000000e+04 3.730295859532321249e-05
1.990150000000000000e+04 3.702968919320402631e-05
2.010150000000000000e+04 3.911336449106981650e-05
2.030150000000000000e+04 4.183518931568691492e-05
2.050150000000000000e+04 4.080270985856417542e-05
2.070150000000000000e+04 5.031811472281141868e-05
