# ells, tt
1.015000000000000000e+02 3.075879935663774004e-02
3.015000000000000000e+02 -4.984087821441016662e-03
5.015000000000000000e+02 7.920096148554078928e-04
7.015000000000000000e+02 -1.386603149929615142e-04
9.015000000000000000e+02 2.150288525561197788e-05
1.101500000000000000e+03 -2.721505739181901884e-06
1.301500000000000000e+03 2.005767783521389064e-06
1.501500000000000000e+03 1.840613750667546149e-06
1.701500000000000000e+03 1.534175882670418142e-06
1.901500000000000000e+03 2.352968046323224052e-06
2.101500000000000000e+03 1.064261079103993913e-06
2.301500000000000000e+03 1.634689577973695696e-06
2.501500000000000000e+03 1.162739655665758010e-06
2.701500000000000000e+03 1.222823825341939887e-06
2.901500000000000000e+03 9.597496802749921102e-07
3.101500000000000000e+03 1.234221085680592788e-06
3.301500000000000000e+03 1.127485675178026024e-06
3.501500000000000000e+03 1.320414890370433878e-06
3.701500000000000000e+03 1.437774685567645050e-06
3.901500000000000000e+03 1.346145750403100712e-06
4.101500000000000000e+03 1.243150513925212360e-06
4.301500000000000000e+03 1.045659833554105115e-06
4.501500000000000000e+03 1.094248278582512864e-06
4.701500000000000000e+03 1.288958429799558168e-06
4.901500000000000000e+03 1.210913034838838939e-06
5.101500000000000000e+03 9.263817516397071411e-07
5.301500000000000000e+03 8.983404817123012732e-07
5.501500000000000000e+03 1.163495696236245338e-06
5.701500000000000000e+03 1.181804867128985576e-06
5.901500000000000000e+03 1.112551630975944403e-06
6.101500000000000000e+03 1.015617423235801115e-06
6.301500000000000000e+03 1.000317239741246093e-06
6.501500000000000000e+03 1.074603865373727869e-06
6.701500000000000000e+03 1.021996949690159021e-06
6.901500000000000000e+03 8.559215751727968916e-07
7.101500000000000000e+03 8.861356752883560618e-07
7.301500000000000000e+03 1.105016464249172756e-06
7.501500000000000000e+03 7.587320163846804623e-07
7.701500000000000000e+03 1.035925091476198925e-06
7.901500000000000000e+03 8.861561980446744378e-07
8.101500000000000000e+03 1.036465832719339009e-06
8.301500000000000000e+03 9.785389206105440741e-07
8.501500000000000000e+03 9.125621344807179045e-07
8.701500000000000000e+03 9.425623309737840419e-07
8.901500000000000000e+03 9.502292360436089494e-07
9.101500000000000000e+03 9.155548355384404533e-07
9.301500000000000000e+03 8.471576103596594897e-07
9.501500000000000000e+03 9.864641884801763126e-07
9.701500000000000000e+03 8.997906472834344859e-07
9.901500000000000000e+03 9.266450608412741055e-07
1.010150000000000000e+04 1.032008184069426068e-06
1.030150000000000000e+04 9.864106476951196736e-07
1.050150000000000000e+04 8.739155174297915816e-07
1.070150000000000000e+04 9.362409837742098623e-07
1.090150000000000000e+04 8.901716754555138025e-07
1.110150000000000000e+04 9.458052042142766147e-07
1.130150000000000000e+04 1.028144337344490156e-06
1.150150000000000000e+04 7.950140503423124280e-07
1.170150000000000000e+04 9.633490621291223833e-07
1.190150000000000000e+04 9.472329108914291868e-07
1.210150000000000000e+04 8.716865801898356218e-07
1.230150000000000000e+04 1.028181401292859457e-06
1.250150000000000000e+04 8.834863355500026050e-07
1.270150000000000000e+04 7.257798693429265091e-07
1.290150000000000000e+04 9.944004306249877421e-07
1.310150000000000000e+04 8.879329579590111433e-07
1.330150000000000000e+04 8.852949751696652547e-07
1.350150000000000000e+04 8.438538717591026048e-07
1.370150000000000000e+04 8.910762200156461364e-07
1.390150000000000000e+04 9.078385509562702231e-07
1.410150000000000000e+04 9.159526049872762080e-07
1.430150000000000000e+04 8.744531166241224885e-07
1.450150000000000000e+04 1.049108396694038687e-06
1.470150000000000000e+04 7.274214070053222852e-07
1.490150000000000000e+04 8.959210749979699533e-07
1.510150000000000000e+04 8.722269620392596199e-07
1.530150000000000000e+04 7.969418107422892658e-07
1.550150000000000000e+04 9.164239629740984992e-07
1.570150000000000000e+04 8.828169624488505452e-07
1.590150000000000000e+04 9.449575429997830472e-07
1.610150000000000000e+04 8.628307220004856439e-07
1.630150000000000000e+04 9.770783971305695136e-07
1.650150000000000000e+04 9.040982370605701744e-07
1.670150000000000000e+04 8.682973321928578310e-07
1.690150000000000000e+04 9.393114837346038202e-07
1.710150000000000000e+04 9.430669527838570955e-07
1.730150000000000000e+04 9.302091501285795516e-07
1.750150000000000000e+04 9.129542054747240485e-07
1.770150000000000000e+04 1.038202121325659006e-06
1.790150000000000000e+04 9.167307160120512478e-07
1.810150000000000000e+04 8.823168975528598827e-07
1.830150000000000000e+04 8.080196035021672889e-07
1.850150000000000000e+04 9.254766825818842987e-07
1.870150000000000000e+04 1.062320311429203521e-06
1.890150000000000000e+04 7.827994249441352923e-07
1.910150000000000000e+04 8.268594647039117969e-07
1.930150000000000000e+04 9.556535083613045813e-07
1.950150000000000000e+04 1.041898508430255276e-06
1.970150000000000000e+04 9.700291478074902604e-07
1.990150000000000000e+04 8.953682224141850943e-07
2.010150000000000000e+04 1.058969902223275795e-06
2.030150000000000000e+04 9.156897104070016830e-07
2.050150000000000000e+04 9.439101989271390931e-07
2.070150000000000000e+04 1.148796187171728468e-06
