# ells, tt
1.015000000000000000e+02 2.139995523751826636e-03
3.015000000000000000e+02 3.192325678354074065e-04
5.015000000000000000e+02 3.054276540704289368e-04
7.015000000000000000e+02 2.970962429379192960e-04
9.015000000000000000e+02 3.876550006075153276e-04
1.101500000000000000e+03 3.980674150079241262e-04
1.301500000000000000e+03 4.695131750115171757e-04
1.501500000000000000e+03 4.364300688983300419e-04
1.701500000000000000e+03 3.339747761482152622e-04
1.901500000000000000e+03 3.234933833455218852e-04
2.101500000000000000e+03 4.172668216911507889e-04
2.301500000000000000e+03 4.263563670625131110e-04
2.501500000000000000e+03 4.412822562393103496e-04
2.701500000000000000e+03 4.339941149944307451e-04
2.901500000000000000e+03 3.364269197314147470e-04
3.101500000000000000e+03 3.584426764933611067e-04
3.301500000000000000e+03 4.306456165416392562e-04
3.501500000000000000e+03 4.398355264290927744e-04
3.701500000000000000e+03 3.858039161866835321e-04
3.901500000000000000e+03 3.895699855971467397e-04
4.101500000000000000e+03 3.586352130301026704e-04
4.301500000000000000e+03 3.575871544685068097e-04
4.501500000000000000e+03 4.312125735744351714e-04
4.701500000000000000e+03 4.602446274843565279e-04
4.901500000000000000e+03 3.846563779408084080e-04
5.101500000000000000e+03 3.706639577940631621e-04
5.301500000000000000e+03 3.790780135536790446e-04
5.501500000000000000e+03 3.824440087266088042e-04
5.701500000000000000e+03 4.297300906240884410e-04
5.901500000000000000e+03 4.258110485276101051e-04
6.101500000000000000e+03 3.825685804423719152e-04
6.301500000000000000e+03 3.456180866615637861e-04
6.501500000000000000e+03 3.871983418825028327e-04
6.701500000000000000e+03 3.959866745576790014e-04
6.901500000000000000e+03 4.208469508337813955e-04
7.101500000000000000e+03 4.230255827550754200e-04
7.301500000000000000e+03 3.896376502816257712e-04
7.501500000000000000e+03 3.510961522947165115e-04
7.701500000000000000e+03 3.835164606278034568e-04
7.901500000000000000e+03 4.229997498561119569e-04
8.101500000000000000e+03 4.226487155192536248e-04
8.301500000000000000e+03 4.015721873371988103e-04
8.501500000000000000e+03 3.582764253085977306e-04
8.701500000000000000e+03 3.675471119992348339e-04
8.901500000000000000e+03 3.945750705921493499e-04
9.101500000000000000e+03 4.150117971616044282e-04
9.301500000000000000e+03 4.016429844618777008e-04
9.501500000000000000e+03 4.027455999303397073e-04
9.701500000000000000e+03 3.700420016819499407e-04
9.901500000000000000e+03 3.719010082293659758e-04
1.010150000000000000e+04 4.007754531049239396e-04
1.030150000000000000e+04 4.246711630136925514e-04
1.050150000000000000e+04 3.925877436050103720e-04
1.070150000000000000e+04 3.799480031534328795e-04
1.090150000000000000e+04 3.709814014961805855e-04
1.110150000000000000e+04 3.804195028784238030e-04
1.130150000000000000e+04 4.143499725511196616e-04
1.150150000000000000e+04 4.103236250103203895e-04
1.170150000000000000e+04 3.958605050179094843e-04
1.190150000000000000e+04 3.621722738126577834e-04
1.210150000000000000e+04 3.790478248977915444e-04
1.230150000000000000e+04 3.986486496563457910e-04
1.250150000000000000e+04 4.156193806361909077e-04
1.270150000000000000e+04 4.081393307310287352e-04
1.290150000000000000e+04 3.850456795283587505e-04
1.310150000000000000e+04 3.659609809061984157e-04
1.330150000000000000e+04 3.726633309594920909e-04
1.350150000000000000e+04 4.086456087992223129e-04
1.370150000000000000e+04 4.235856722422272477e-04
1.390150000000000000e+04 3.879681522797166510e-04
1.410150000000000000e+04 3.760879802666527820e-04
1.430150000000000000e+04 3.810229292728033049e-04
1.450150000000000000e+04 3.862756927251836362e-04
1.470150000000000000e+04 4.057048682783408861e-04
1.490150000000000000e+04 4.097949617699652098e-04
1.510150000000000000e+04 4.004381276914137345e-04
1.530150000000000000e+04 3.729200842058952412e-04
1.550150000000000000e+04 3.805559075101946822e-04
1.570150000000000000e+04 3.995005994488898390e-04
1.590150000000000000e+04 4.127200535700351188e-04
1.610150000000000000e+04 4.000975519932043747e-04
1.630150000000000000e+04 3.912080694330510909e-04
1.650150000000000000e+04 3.630620279669547487e-04
1.670150000000000000e+04 3.937472462916923998e-04
1.690150000000000000e+04 4.117257827814311925e-04
1.710150000000000000e+04 3.973592319117838457e-04
1.730150000000000000e+04 3.947137751535310306e-04
1.750150000000000000e+04 3.949818010069950855e-04
1.770150000000000000e+04 3.805754591525641354e-04
1.790150000000000000e+04 3.854471456781403114e-04
1.810150000000000000e+04 4.222010180805530919e-04
1.830150000000000000e+04 4.107563792293487384e-04
1.850150000000000000e+04 3.785695411222335426e-04
1.870150000000000000e+04 3.792091096090446402e-04
1.890150000000000000e+04 3.936781602691486002e-04
1.910150000000000000e+04 3.873919997971938785e-04
1.930150000000000000e+04 4.229785882323040813e-04
1.950150000000000000e+04 4.021662269315335941e-04
1.970150000000000000e+04 3.809922546859776304e-04
1.990150000000000000e+04 3.800545936994089748e-04
2.010150000000000000e+04 4.014444715722744893e-04
2.030150000000000000e+04 4.063808108849366937e-04
2.050150000000000000e+04 3.946468391130897920e-04
2.070150000000000000e+04 5.109783372801446084e-04
