# ells, tt
1.015000000000000000e+02 2.623110692627610846e-02
3.015000000000000000e+02 1.937815114737065358e-01
5.015000000000000000e+02 5.343020264099391792e-01
7.015000000000000000e+02 9.686900878372424195e-01
9.015000000000000000e+02 1.765512935390281424e+00
1.101500000000000000e+03 2.413986971054382202e+00
1.301500000000000000e+03 3.616709154610030730e+00
1.501500000000000000e+03 4.855622438330499335e+00
1.701500000000000000e+03 5.756281740743297348e+00
1.901500000000000000e+03 7.208119542609350283e+00
2.101500000000000000e+03 9.056568462003221853e+00
2.301500000000000000e+03 1.123977631638445018e+01
2.501500000000000000e+03 1.302030305220057649e+01
2.701500000000000000e+03 1.548633993621395000e+01
2.901500000000000000e+03 1.699849846228805816e+01
3.101500000000000000e+03 1.943489300093025918e+01
3.301500000000000000e+03 2.258645834518934592e+01
3.501500000000000000e+03 2.599591344650821512e+01
3.701500000000000000e+03 2.777338132299809104e+01
3.901500000000000000e+03 3.123146280063146918e+01
4.101500000000000000e+03 3.507262992415567737e+01
4.301500000000000000e+03 3.798300256209617487e+01
4.501500000000000000e+03 4.107778514441842077e+01
4.701500000000000000e+03 4.681396116730577717e+01
4.901500000000000000e+03 5.068634903949028825e+01
5.101500000000000000e+03 5.372780216444461132e+01
5.301500000000000000e+03 5.807753499540837083e+01
5.501500000000000000e+03 6.260643991235843231e+01
5.701500000000000000e+03 6.774841351131401268e+01
5.901500000000000000e+03 7.282169391609247100e+01
6.101500000000000000e+03 7.772290537109914510e+01
6.301500000000000000e+03 8.284945393591664242e+01
6.501500000000000000e+03 8.549311575233154770e+01
6.701500000000000000e+03 9.133209567325054934e+01
6.901500000000000000e+03 1.014356976297642632e+02
7.101500000000000000e+03 1.046438657407549186e+02
7.301500000000000000e+03 1.114503600193027495e+02
7.501500000000000000e+03 1.123787402673711000e+02
7.701500000000000000e+03 1.223531291228888591e+02
7.901500000000000000e+03 1.274714335640908018e+02
8.101500000000000000e+03 1.377065847842999347e+02
8.301500000000000000e+03 1.424686972588228855e+02
8.501500000000000000e+03 1.482279289155875972e+02
8.701500000000000000e+03 1.542409548234077477e+02
8.901500000000000000e+03 1.625123908063608553e+02
9.101500000000000000e+03 1.740471652207065461e+02
9.301500000000000000e+03 1.780156584091930938e+02
9.501500000000000000e+03 1.930361804199072253e+02
9.701500000000000000e+03 1.906051708084068821e+02
9.901500000000000000e+03 2.025655048494076311e+02
1.010150000000000000e+04 2.075335946220318988e+02
1.030150000000000000e+04 2.249154845780340111e+02
1.050150000000000000e+04 2.285915734050346373e+02
1.070150000000000000e+04 2.360188899613737590e+02
1.090150000000000000e+04 2.476413641232620080e+02
1.110150000000000000e+04 2.503578976886007297e+02
1.130150000000000000e+04 2.656011049082358682e+02
1.150150000000000000e+04 2.723205323057724740e+02
1.170150000000000000e+04 2.905066451158197083e+02
1.190150000000000000e+04 2.890052207969339975e+02
1.210150000000000000e+04 2.998011593098541425e+02
1.230150000000000000e+04 3.259469832094073354e+02
