# ells, tt
1.015000000000000000e+02 5.024918994761472524e-01
3.015000000000000000e+02 3.751010433362806484e+00
5.015000000000000000e+02 1.030540893003105829e+01
7.015000000000000000e+02 1.981625012415331000e+01
9.015000000000000000e+02 3.409209095025308756e+01
1.101500000000000000e+03 4.729221288997741368e+01
1.301500000000000000e+03 6.919139360608399159e+01
1.501500000000000000e+03 9.404152581639569064e+01
1.701500000000000000e+03 1.153105466037841893e+02
1.901500000000000000e+03 1.424195729422275463e+02
2.101500000000000000e+03 1.772898521425959757e+02
2.301500000000000000e+03 2.171760660643818710e+02
2.501500000000000000e+03 2.501383252631935932e+02
2.701500000000000000e+03 3.029299748562001469e+02
2.901500000000000000e+03 3.384738509419757975e+02
3.101500000000000000e+03 3.842407275728288596e+02
3.301500000000000000e+03 4.409505297804525412e+02
3.501500000000000000e+03 5.001765615539579812e+02
3.701500000000000000e+03 5.452773606355211768e+02
3.901500000000000000e+03 6.130483627136842415e+02
4.101500000000000000e+03 6.883548537231631599e+02
4.301500000000000000e+03 7.489762293549882770e+02
4.501500000000000000e+03 8.015195691599343490e+02
4.701500000000000000e+03 9.039251494981591577e+02
4.901500000000000000e+03 9.787998358150076683e+02
5.101500000000000000e+03 1.051378840401274374e+03
5.301500000000000000e+03 1.153157493238760480e+03
5.501500000000000000e+03 1.231235530750441285e+03
5.701500000000000000e+03 1.325856894458409670e+03
5.901500000000000000e+03 1.405482930100122076e+03
6.101500000000000000e+03 1.507268644333940756e+03
6.301500000000000000e+03 1.623807726038662622e+03
6.501500000000000000e+03 1.699045576208972534e+03
6.701500000000000000e+03 1.794370864263428302e+03
6.901500000000000000e+03 1.974221805466645264e+03
7.101500000000000000e+03 2.024157760619541932e+03
7.301500000000000000e+03 2.148221820493216455e+03
7.501500000000000000e+03 2.237537225687426599e+03
7.701500000000000000e+03 2.407984197139629032e+03
7.901500000000000000e+03 2.536280547605761967e+03
8.101500000000000000e+03 2.649622266802942704e+03
8.301500000000000000e+03 2.783650499797706743e+03
8.501500000000000000e+03 2.903013682937038539e+03
8.701500000000000000e+03 3.035952149890556484e+03
8.901500000000000000e+03 3.192878998793889878e+03
9.101500000000000000e+03 3.413631483485880381e+03
9.301500000000000000e+03 3.485067703094789977e+03
9.501500000000000000e+03 3.687677037334908619e+03
9.701500000000000000e+03 3.773627391762776824e+03
9.901500000000000000e+03 3.967147716280974237e+03
1.010150000000000000e+04 4.107916777607905715e+03
1.030150000000000000e+04 4.347553725962386125e+03
1.050150000000000000e+04 4.479044018817468896e+03
1.070150000000000000e+04 4.605724301745549383e+03
1.090150000000000000e+04 4.815625545417296053e+03
1.110150000000000000e+04 4.961516338966546755e+03
1.130150000000000000e+04 5.160666275232643784e+03
1.150150000000000000e+04 5.353739434025160335e+03
1.170150000000000000e+04 5.599612887010793202e+03
1.190150000000000000e+04 5.696445204134392952e+03
1.210150000000000000e+04 5.896764459970721873e+03
1.230150000000000000e+04 6.103535480087641190e+03
1.250150000000000000e+04 6.319790286123761689e+03
1.270150000000000000e+04 6.527253421091565542e+03
1.290150000000000000e+04 6.713805104413370827e+03
1.310150000000000000e+04 6.955688122647014097e+03
1.330150000000000000e+04 7.065058826332578064e+03
1.350150000000000000e+04 7.371625432381098108e+03
1.370150000000000000e+04 7.606953937499320091e+03
1.390150000000000000e+04 7.834105154072627556e+03
1.410150000000000000e+04 8.015604935665286575e+03
1.430150000000000000e+04 8.342186207791020934e+03
1.450150000000000000e+04 8.565408780811283577e+03
1.470150000000000000e+04 8.691662331688890845e+03
1.490150000000000000e+04 8.979761556400413610e+03
1.510150000000000000e+04 9.255724317667354626e+03
1.530150000000000000e+04 9.531415090208241963e+03
1.550150000000000000e+04 9.648943798968422925e+03
1.570150000000000000e+04 1.008555610240311944e+04
1.590150000000000000e+04 1.015270665298949461e+04
1.610150000000000000e+04 1.047940735014713209e+04
1.630150000000000000e+04 1.075472966346252542e+04
1.650150000000000000e+04 1.100229677671929312e+04
1.670150000000000000e+04 1.131159381422385195e+04
1.690150000000000000e+04 1.154515305819726927e+04
1.710150000000000000e+04 1.189096483279297900e+04
1.730150000000000000e+04 1.201147106866571448e+04
1.750150000000000000e+04 1.230589021213915112e+04
1.770150000000000000e+04 1.266964028843951928e+04
1.790150000000000000e+04 1.301916605321526185e+04
1.810150000000000000e+04 1.327843698403077360e+04
1.830150000000000000e+04 1.352916608841695779e+04
1.850150000000000000e+04 1.379053640404587168e+04
1.870150000000000000e+04 1.409859189523150781e+04
1.890150000000000000e+04 1.446051956641977813e+04
1.910150000000000000e+04 1.481079877866259449e+04
1.930150000000000000e+04 1.506926156234769587e+04
1.950150000000000000e+04 1.546282460911170710e+04
1.970150000000000000e+04 1.580881234535512340e+04
1.990150000000000000e+04 1.599674862379373917e+04
2.010150000000000000e+04 1.619424920814700636e+04
2.030150000000000000e+04 1.672780967566885738e+04
2.050150000000000000e+04 1.717791920552170632e+04
2.070150000000000000e+04 1.812779173243169134e+04
