# ells, tt
1.015000000000000000e+02 2.016366648471384915e-02
3.015000000000000000e+02 1.451805051697708238e-01
5.015000000000000000e+02 3.929525681549086435e-01
7.015000000000000000e+02 7.051153766349806951e-01
9.015000000000000000e+02 1.322467047299738852e+00
1.101500000000000000e+03 1.786382966314357335e+00
1.301500000000000000e+03 2.693841947624011190e+00
1.501500000000000000e+03 3.598364342974320174e+00
1.701500000000000000e+03 4.216162297222806110e+00
1.901500000000000000e+03 5.315438149437420989e+00
2.101500000000000000e+03 6.732994670465474840e+00
2.301500000000000000e+03 8.445133688739916877e+00
2.501500000000000000e+03 9.623446653399492234e+00
2.701500000000000000e+03 1.142460319780339439e+01
2.901500000000000000e+03 1.250421535365634185e+01
3.101500000000000000e+03 1.448034851044868887e+01
3.301500000000000000e+03 1.673660919237588018e+01
3.501500000000000000e+03 1.946238401133591367e+01
3.701500000000000000e+03 2.048621833434592077e+01
3.901500000000000000e+03 2.283689481834822743e+01
4.101500000000000000e+03 2.598949119276722541e+01
4.301500000000000000e+03 2.814330441218062973e+01
4.501500000000000000e+03 3.090016501793514436e+01
4.701500000000000000e+03 3.454941613269315326e+01
4.901500000000000000e+03 3.758040074048134471e+01
5.101500000000000000e+03 3.939707045304339061e+01
5.301500000000000000e+03 4.301153673794263455e+01
5.501500000000000000e+03 4.661347681408386734e+01
5.701500000000000000e+03 5.087112654204118201e+01
5.901500000000000000e+03 5.400076122573175752e+01
6.101500000000000000e+03 5.672694096849554768e+01
6.301500000000000000e+03 6.125574851004740395e+01
6.501500000000000000e+03 6.361407863312517463e+01
6.701500000000000000e+03 6.796417622320984719e+01
6.901500000000000000e+03 7.584679296958289285e+01
7.101500000000000000e+03 7.732562977949143601e+01
7.301500000000000000e+03 8.166880051828242415e+01
7.501500000000000000e+03 8.260146245783204222e+01
7.701500000000000000e+03 9.112414428976953218e+01
7.901500000000000000e+03 9.520318185123718990e+01
8.101500000000000000e+03 1.021616005031478664e+02
8.301500000000000000e+03 1.054081236835354787e+02
8.501500000000000000e+03 1.084767605940824495e+02
8.701500000000000000e+03 1.139470348320027284e+02
8.901500000000000000e+03 1.207778952239764152e+02
9.101500000000000000e+03 1.313059142182372909e+02
9.301500000000000000e+03 1.313278992452033549e+02
9.501500000000000000e+03 1.412413166368248199e+02
9.701500000000000000e+03 1.406812665660818880e+02
9.901500000000000000e+03 1.497719431900524114e+02
1.010150000000000000e+04 1.553154095031574116e+02
1.030150000000000000e+04 1.664461971132935219e+02
1.050150000000000000e+04 1.705489361582555432e+02
1.070150000000000000e+04 1.718833856471595993e+02
1.090150000000000000e+04 1.825929074311423221e+02
1.110150000000000000e+04 1.869684551261129286e+02
1.130150000000000000e+04 1.994353048668583881e+02
1.150150000000000000e+04 2.023253499423729522e+02
1.170150000000000000e+04 2.126980131157960727e+02
1.190150000000000000e+04 2.128924862108824243e+02
1.210150000000000000e+04 2.213893462810537187e+02
1.230150000000000000e+04 2.319390272540822195e+02
1.250150000000000000e+04 2.402990581444597922e+02
1.270150000000000000e+04 2.498257968444492008e+02
1.290150000000000000e+04 2.492471982321477242e+02
1.310150000000000000e+04 2.625740114844729760e+02
1.330150000000000000e+04 2.651306174974371856e+02
1.350150000000000000e+04 2.813615418949070204e+02
1.370150000000000000e+04 2.909292964395575609e+02
1.390150000000000000e+04 2.972616473555402195e+02
1.410150000000000000e+04 2.998210799918716702e+02
1.430150000000000000e+04 3.128575940718006336e+02
1.450150000000000000e+04 3.270592648773332485e+02
1.470150000000000000e+04 3.297960270617593892e+02
1.490150000000000000e+04 3.432387708713372376e+02
1.510150000000000000e+04 3.513057985772404095e+02
1.530150000000000000e+04 3.585778987152870059e+02
1.550150000000000000e+04 3.612747142046465569e+02
1.570150000000000000e+04 3.852637525475467442e+02
1.590150000000000000e+04 3.867404266073657482e+02
1.610150000000000000e+04 4.001678049692580430e+02
1.630150000000000000e+04 4.056412777137076660e+02
1.650150000000000000e+04 4.136908008345401413e+02
1.670150000000000000e+04 4.276266767701921481e+02
1.690150000000000000e+04 4.361085419665744212e+02
1.710150000000000000e+04 4.550764314161294806e+02
1.730150000000000000e+04 4.534594048534665944e+02
1.750150000000000000e+04 4.667432624747517593e+02
1.770150000000000000e+04 4.759137909090155745e+02
1.790150000000000000e+04 4.921660002012710038e+02
1.810150000000000000e+04 5.054183798946508546e+02
1.830150000000000000e+04 5.143369430250526193e+02
1.850150000000000000e+04 5.233499981495276643e+02
1.870150000000000000e+04 5.277972038024253152e+02
1.890150000000000000e+04 5.466247302481331189e+02
1.910150000000000000e+04 5.610877641036177010e+02
1.930150000000000000e+04 5.744894195301949367e+02
1.950150000000000000e+04 5.878040071560693605e+02
1.970150000000000000e+04 5.970289045506488037e+02
1.990150000000000000e+04 6.070405085166670460e+02
2.010150000000000000e+04 6.092766880411722923e+02
2.030150000000000000e+04 6.409294696208212372e+02
2.050150000000000000e+04 6.520176792385537965e+02
2.070150000000000000e+04 6.908911524209008803e+02
