# ells, tt
1.015000000000000000e+02 7.576942679915164847e-02
3.015000000000000000e+02 5.736992043755102522e-01
5.015000000000000000e+02 1.592396678820518829e+00
7.015000000000000000e+02 2.958421296392129918e+00
9.015000000000000000e+02 5.246738418791913716e+00
1.101500000000000000e+03 7.246507954147856978e+00
1.301500000000000000e+03 1.067763619450622237e+01
1.501500000000000000e+03 1.437769301964531365e+01
1.701500000000000000e+03 1.738588839701503730e+01
1.901500000000000000e+03 2.172629339022229544e+01
2.101500000000000000e+03 2.702609778068158874e+01
2.301500000000000000e+03 3.351523735600856213e+01
2.501500000000000000e+03 3.834706658914232946e+01
2.701500000000000000e+03 4.608003247352236542e+01
2.901500000000000000e+03 5.115050531091317509e+01
3.101500000000000000e+03 5.873675721018836526e+01
3.301500000000000000e+03 6.734872319746560265e+01
3.501500000000000000e+03 7.698755179422707329e+01
3.701500000000000000e+03 8.314131500315080814e+01
3.901500000000000000e+03 9.303787208857846736e+01
4.101500000000000000e+03 1.049158836746062775e+02
4.301500000000000000e+03 1.141005516656307606e+02
4.501500000000000000e+03 1.232912359359419980e+02
4.701500000000000000e+03 1.383676347163239484e+02
4.901500000000000000e+03 1.500398743791171228e+02
5.101500000000000000e+03 1.601543314539490552e+02
5.301500000000000000e+03 1.750717884332345022e+02
5.501500000000000000e+03 1.878585281214012355e+02
5.701500000000000000e+03 2.033879053503110583e+02
5.901500000000000000e+03 2.159479108467878916e+02
6.101500000000000000e+03 2.298787975347167674e+02
6.301500000000000000e+03 2.475406300376713205e+02
6.501500000000000000e+03 2.585179421550843131e+02
6.701500000000000000e+03 2.742060872890605197e+02
6.901500000000000000e+03 3.023889058088275306e+02
7.101500000000000000e+03 3.099966207633137856e+02
7.301500000000000000e+03 3.285432515591797369e+02
7.501500000000000000e+03 3.392351400083161366e+02
7.701500000000000000e+03 3.673384454071614869e+02
7.901500000000000000e+03 3.857451728681867849e+02
8.101500000000000000e+03 4.069915820025706239e+02
8.301500000000000000e+03 4.253546433355916179e+02
8.501500000000000000e+03 4.414150353728900313e+02
8.701500000000000000e+03 4.625511924606166758e+02
8.901500000000000000e+03 4.871749031602127502e+02
9.101500000000000000e+03 5.235461203519579385e+02
9.301500000000000000e+03 5.307490907392483450e+02
9.501500000000000000e+03 5.656545646098751376e+02
9.701500000000000000e+03 5.740551421728262085e+02
9.901500000000000000e+03 6.054941535111054236e+02
1.010150000000000000e+04 6.270706645819808500e+02
1.030150000000000000e+04 6.655213494898866884e+02
1.050150000000000000e+04 6.855006920508319581e+02
1.070150000000000000e+04 7.004061806683039322e+02
1.090150000000000000e+04 7.370455219989992202e+02
1.110150000000000000e+04 7.556452449380052485e+02
1.130150000000000000e+04 7.945332084579113143e+02
1.150150000000000000e+04 8.169028758281865521e+02
1.170150000000000000e+04 8.558050056450271086e+02
1.190150000000000000e+04 8.660583720896262321e+02
1.210150000000000000e+04 8.978674450513252623e+02
1.230150000000000000e+04 9.340302054080234484e+02
1.250150000000000000e+04 9.662331536139365653e+02
1.270150000000000000e+04 9.991593474279397924e+02
1.290150000000000000e+04 1.017834362548333502e+03
1.310150000000000000e+04 1.062182950446450832e+03
1.330150000000000000e+04 1.074882116701339555e+03
1.350150000000000000e+04 1.130435621650736721e+03
1.370150000000000000e+04 1.163067918331934379e+03
1.390150000000000000e+04 1.197516013380550476e+03
1.410150000000000000e+04 1.219565939636298026e+03
1.430150000000000000e+04 1.268827552224627198e+03
1.450150000000000000e+04 1.311225323755619684e+03
1.470150000000000000e+04 1.329301247914658688e+03
1.490150000000000000e+04 1.376355289481228738e+03
1.510150000000000000e+04 1.413542188867912500e+03
1.530150000000000000e+04 1.453818072963121722e+03
1.550150000000000000e+04 1.467774887794502092e+03
1.570150000000000000e+04 1.543353363923932648e+03
1.590150000000000000e+04 1.554399680608462404e+03
1.610150000000000000e+04 1.606270797839767738e+03
1.630150000000000000e+04 1.640810747100959361e+03
1.650150000000000000e+04 1.676142438466254134e+03
1.670150000000000000e+04 1.725149279651375537e+03
1.690150000000000000e+04 1.761259228921747763e+03
1.710150000000000000e+04 1.821738102725196541e+03
1.730150000000000000e+04 1.833352746678993299e+03
1.750150000000000000e+04 1.881652735785095047e+03
1.770150000000000000e+04 1.927398492745728618e+03
1.790150000000000000e+04 1.985864852015797851e+03
1.810150000000000000e+04 2.030620475215764372e+03
1.830150000000000000e+04 2.067310704228311806e+03
1.850150000000000000e+04 2.107577246837541225e+03
1.870150000000000000e+04 2.147026441417732713e+03
1.890150000000000000e+04 2.207754119111818909e+03
1.910150000000000000e+04 2.262046419473826973e+03
1.930150000000000000e+04 2.304785807636568279e+03
1.950150000000000000e+04 2.363543309029479587e+03
1.970150000000000000e+04 2.411310835083986603e+03
1.990150000000000000e+04 2.447183006937489608e+03
2.010150000000000000e+04 2.468582963657968321e+03
2.030150000000000000e+04 2.564779411310672913e+03
2.050150000000000000e+04 2.620942743275417342e+03
2.070150000000000000e+04 2.775874153761817524e+03
