# ells, tt
1.015000000000000000e+02 2.019195506070519536e-02
3.015000000000000000e+02 1.454363497947471218e-01
5.015000000000000000e+02 3.941909645859381084e-01
7.015000000000000000e+02 7.073052326122989397e-01
9.015000000000000000e+02 1.317080263050657951e+00
1.101500000000000000e+03 1.782132022712562103e+00
1.301500000000000000e+03 2.701077014275123034e+00
1.501500000000000000e+03 3.623608339513216148e+00
1.701500000000000000e+03 4.232115246386032759e+00
1.901500000000000000e+03 5.309079938120674136e+00
2.101500000000000000e+03 6.731720929271387099e+00
2.301500000000000000e+03 8.376168190000694125e+00
2.501500000000000000e+03 9.725686371817790388e+00
2.701500000000000000e+03 1.150690961438838222e+01
2.901500000000000000e+03 1.256234686164112091e+01
3.101500000000000000e+03 1.433735598180299498e+01
3.301500000000000000e+03 1.675171451040852943e+01
3.501500000000000000e+03 1.942772995912083900e+01
3.701500000000000000e+03 2.057557444020167736e+01
3.901500000000000000e+03 2.312357422489036907e+01
4.101500000000000000e+03 2.600645274999491363e+01
4.301500000000000000e+03 2.807076184148467135e+01
4.501500000000000000e+03 3.052288501815533905e+01
4.701500000000000000e+03 3.487041049169565099e+01
4.901500000000000000e+03 3.781731505069502219e+01
5.101500000000000000e+03 3.976541172539710089e+01
5.301500000000000000e+03 4.286549682110387494e+01
5.501500000000000000e+03 4.635327669619783109e+01
5.701500000000000000e+03 5.034691604167114320e+01
5.901500000000000000e+03 5.420923211422725529e+01
6.101500000000000000e+03 5.774989724821600845e+01
6.301500000000000000e+03 6.139218538889841881e+01
6.501500000000000000e+03 6.309992911402695626e+01
6.701500000000000000e+03 6.757395115296340293e+01
6.901500000000000000e+03 7.559580869194876129e+01
7.101500000000000000e+03 7.799030733182769382e+01
7.301500000000000000e+03 8.288516390841824943e+01
7.501500000000000000e+03 8.273020680388408721e+01
7.701500000000000000e+03 9.053713917320176563e+01
7.901500000000000000e+03 9.417603500994782451e+01
8.101500000000000000e+03 1.026980129467790874e+02
8.301500000000000000e+03 1.058378455788047319e+02
8.501500000000000000e+03 1.098019121511952108e+02
8.701500000000000000e+03 1.139641127574363821e+02
8.901500000000000000e+03 1.203007933499001894e+02
9.101500000000000000e+03 1.293498522682455132e+02
9.301500000000000000e+03 1.322181386344179828e+02
9.501500000000000000e+03 1.440499616416087463e+02
9.701500000000000000e+03 1.406996948991611589e+02
9.901500000000000000e+03 1.498941009913932021e+02
1.010150000000000000e+04 1.532230646225102930e+02
1.030150000000000000e+04 1.675485137154767585e+02
1.050150000000000000e+04 1.698412415610717972e+02
1.070150000000000000e+04 1.748399030653886825e+02
1.090150000000000000e+04 1.837298029541360336e+02
1.110150000000000000e+04 1.850219253416893821e+02
1.130150000000000000e+04 1.974334601949216221e+02
1.150150000000000000e+04 2.016276193856946293e+02
1.170150000000000000e+04 2.164564102826055034e+02
1.190150000000000000e+04 2.140643234807819795e+02
1.210150000000000000e+04 2.217756985263977185e+02
1.230150000000000000e+04 2.412499840906191650e+02
